instances,feature_kDN,feature_Usefulness,feature_N2,feature_TD_P,feature_CL,feature_LSR,feature_DS,feature_N1,feature_Harmfulness,feature_DCP,algo_bagging,algo_gradient_boosting,algo_logistic_regression,algo_mlp,algo_random_forest,algo_svc_linear,algo_svc_rbf
602,0.4,1.0,0.7206674446889476,0.7142857142857143,0.4554349912402387,0.9305810042756286,0.9693877551020408,1.0,0.013333333333333334,0.851063829787234,1.3131720962909281,1.3070623882174677,1.039631614225827,1.0328458112440808,1.3268709406490897,1.299082564048686,1.4689828550889834
603,0.4,0.9966666666666667,0.4706825425305352,0.5714285714285714,7.645920939713946e-06,0.7938625674106432,0.9795918367346939,0.5,0.0033333333333333335,0.47777777777777775,0.48550781578170077,0.4053874164199037,0.11926096239219844,0.09835178280959324,0.43623676677491796,0.34086544222911724,0.9491489493662851
604,0.2,0.99,0.29773915178348576,0.14285714285714285,0.46127324303256834,0.8086755454042116,0.9795918367346939,0.0,0.0,0.883248730964467,1.6376087894007967,1.9213483659371602,0.9099816971051642,0.9041911893287785,0.9864949905474035,1.0380975614074082,0.67620339488105
605,0.8,1.0,0.6110118324647456,0.7142857142857143,0.5451599138882379,0.9394202013926014,0.9795918367346939,1.0,0.0014285714285714286,0.14893617021276595,0.9903987040278769,0.47114438642449485,0.8759623490131797,0.9361060729897539,0.8546916094121418,0.5825413429822321,1.006819537907535
606,0.0,0.9914285714285714,0.0034785401798398397,0.5714285714285714,0.8536932755377693,0.6504061142690242,0.9693877551020408,0.0,0.0,0.5222222222222221,0.12136085700426748,0.5330990192423926,0.4629553806753135,0.47155038280976236,0.1170926662813628,0.3634188465734126,0.09659304644268203
607,0.2,0.9942857142857143,0.4729907987583788,0.14285714285714285,0.03177807909884511,0.8237146754943282,0.0,0.5,0.0014285714285714286,0.11675126903553301,0.3448404862917295,0.20646859570699927,0.0401444361284122,0.031882246911587905,0.22738984219566089,0.10785734701207564,0.2701459226105809
608,0.6,1.0,0.5317861149061737,0.5714285714285714,0.00019153791799975117,0.7175639051138268,0.9387755102040817,1.0,0.0033333333333333335,0.47777777777777775,0.6190392084062235,0.8103908099085909,0.47500468804710483,0.45573831936528225,0.723918839226699,0.7040065435656493,1.2787960258528517
609,0.0,0.98,0.38215636423093957,0.14285714285714285,0.02528982626998677,0.8095659958387009,0.24489795918367352,0.0,0.0,0.11675126903553301,9.992007221626415e-16,0.09263834220281972,0.12916245132984236,0.11891320070955892,0.12629372532429212,0.230612880443889,0.150388487033631
610,0.2,0.9942857142857143,0.28380128281865025,0.14285714285714285,0.45752138658665586,0.7632071277942217,0.8061224489795918,0.0,0.0,0.11675126903553301,0.04688358589885038,0.47967350019925087,0.18678923000631928,0.1754491372742359,0.19948936041632004,0.27081522977096684,0.39934438436170994
611,0.4,1.0,0.46752901722244733,1.0,0.09099985961053769,0.7818625803849775,0.9795918367346939,0.0,0.0,0.5800000000000001,0.6200249157309827,0.5653562550755138,0.7968978570157704,0.7794514408510528,0.8960880245566356,1.0707899048712857,1.4900794014323024
612,0.6,1.0,0.6238647472393966,0.7142857142857143,0.05255453222868922,0.82556419113893,1.0,1.0,0.0033333333333333335,0.851063829787234,1.6376087894007967,2.354246420927314,0.7339981578804197,0.7291179211017129,1.0330150061822965,0.8693537982120522,0.8369492475796293
613,0.2,0.9957142857142857,0.3370245636489364,0.8571428571428571,0.10813609333074137,0.8043262766385535,0.9795918367346939,0.0,0.0,0.2533333333333333,0.3232270098711923,0.3921330494812488,0.7007999848494518,0.7270834970507257,0.3386846269041537,0.5500217158784215,0.31206145232626
614,0.8,1.0,0.5077137486351205,0.5714285714285714,1.0186916199472762e-08,0.6871344992501681,0.846938775510204,1.0,0.0,0.5222222222222221,0.6931471805599453,0.6765459131567153,0.20503580532301618,0.17121299621218658,0.723918839226699,0.3098032198797621,0.36369194398710103
615,0.8,1.0,0.6124969655567409,0.14285714285714285,0.9242695880558872,0.892336561829945,0.9795918367346939,1.0,0.016666666666666666,0.883248730964467,1.0910076892828904,4.45077638261629,1.8218903750455093,1.8568677047507691,1.5988558031035636,1.5484388766097918,2.064662078237465
616,0.6,1.0,0.5507109499387759,0.5714285714285714,0.9999338653584131,0.8275704813124352,0.7755102040816326,1.0,0.0014285714285714286,0.17647058823529416,0.4700036292457356,0.3474351716464816,1.4831859812428239,1.5650298245475325,0.6435502394205731,0.8532615136962189,0.675649068909379
617,0.4,0.9985714285714286,0.48165284946432485,0.5714285714285714,0.9993229767255892,0.7432979457734169,0.7755102040816326,0.0,0.0,0.17647058823529416,0.4807481685287127,0.13679252480068,0.8370661471941874,0.8308133090956955,0.6114691495456782,0.7179209043285896,0.40107420773266117
618,0.0,0.9914285714285714,0.18667320523470887,0.7142857142857143,0.15214556912883315,0.7060636168957213,0.5204081632653061,0.0,0.0,0.14893617021276595,0.04688358589885038,0.0002820753515235035,0.19739458859630749,0.19710879377502602,0.10064352577968741,0.2949570854796891,0.1706634680266562
619,0.6,0.9966666666666667,0.44576326423845103,0.5714285714285714,0.0007889505375258121,0.811895343911852,0.9693877551020408,0.0,0.0,0.47777777777777775,0.6592456288842639,0.9461726918365528,0.4460274096127639,0.4350551120579313,0.713766467762681,0.7322030576139504,0.6931471805599453
620,0.6,0.9957142857142857,0.5234261065968362,0.14285714285714285,0.7098391438362729,0.8285982676792708,0.24489795918367352,1.0,0.0,0.11675126903553301,0.023167059281534418,0.19046206370646268,0.6350803895230932,0.6630449797539325,0.16126814759612226,0.6931471805599453,0.5763343716449771
621,0.0,0.9914285714285714,0.381490308631816,0.8571428571428571,0.25969445124934043,0.7768040405072173,0.7959183673469388,0.0,0.0,0.2533333333333333,0.07889394246966308,0.31769402529359253,0.1936445184954309,0.18799792494570985,0.2029408439966903,0.2262398571859419,0.14869097548507285
622,0.6,0.9966666666666667,0.1917341817090159,0.14285714285714285,0.41624501438191985,0.8190372520448279,0.9897959183673469,0.75,0.01,0.883248730964467,0.8697707162392622,1.165584395805982,1.494436990832595,1.522412259200014,0.9218309122497704,1.3840996649289534,0.7503230962287002
623,0.8,1.0,0.5104653212722816,0.14285714285714285,0.0033400508183611954,0.706065093561048,0.9489795918367347,1.0,0.006666666666666667,0.883248730964467,1.2321436812926323,2.6286821960042883,0.4829039942742188,0.4510935664768705,1.4384801142904609,0.6401994791932828,0.9634963670683411
624,0.6,1.0,0.5243068061850968,0.8571428571428571,0.8889331710576486,0.8827796846321214,0.8163265306122449,1.0,0.004285714285714286,0.2533333333333333,0.6556896180250449,0.505121170932599,0.6662662438699105,0.6728990819503622,0.714653385780909,0.5224630925600173,0.8231967809114752
625,0.8,0.9966666666666667,0.5142460219256817,0.8571428571428571,0.18180259507401308,0.8604270747450055,0.9081632653061225,0.6666666666666666,0.006666666666666667,0.7466666666666666,1.2376111634747657,2.6874878603231984,1.3146246238884516,1.3084122684175739,0.9057086225436182,1.1137769500310655,1.084843756022171
626,0.2,0.9871428571428571,0.4515679430004478,0.14285714285714285,0.02064837412371867,0.943225859051768,0.24489795918367352,0.25,0.0,0.11675126903553301,0.019231361927887644,0.07834640671066118,0.11305903187933375,0.1030767034542309,0.028013036227674006,0.1454732139627494,0.08135625025326783
627,0.0,0.9828571428571429,0.3389604519659243,0.7142857142857143,0.06357076580200793,0.8187616527868286,0.5204081632653061,0.0,0.0,0.14893617021276595,0.31365755885504165,0.19474074978811443,0.15715058695468467,0.14090587953707223,0.1643030512912763,0.23073206822373676,0.1004970369502523
628,0.8,1.0,0.6033828949190664,0.42857142857142855,0.2344081399554644,0.8211776030249781,0.8979591836734694,1.0,0.0033333333333333335,0.28125,0.25951119548508456,0.4917906339595634,1.137343048077969,1.1506789273622142,0.8546916094121418,1.1857381936381337,1.2972181849487328
629,0.0,0.9842857142857143,0.19334787470757275,0.14285714285714285,0.013578790607029712,0.7340496012421835,0.0,0.0,0.0,0.11675126903553301,0.07889394246966308,0.15405240832287204,0.14532378765254428,0.14225092460895247,0.17824823140631876,0.19633376239674807,0.2374148401912464
630,0.0,0.9928571428571429,0.33408071861880595,0.14285714285714285,0.29633021069513477,0.6486168683627449,0.9693877551020408,0.0,0.0,0.11675126903553301,0.13254665596198315,0.05121554581652822,0.07578797230867111,0.0717101248315937,0.08515780834030683,0.16033242235379563,0.19929559155800458
631,0.0,0.9857142857142858,0.3732597019814169,0.5714285714285714,0.2665492885904581,0.8696214738882694,0.9387755102040817,0.0,0.0,0.5222222222222221,0.31365755885504165,0.4945660458534856,0.2880669439090963,0.27575145503962445,0.3756121449584833,0.3266749115008398,0.5019612067439554
632,0.4,0.9933333333333333,0.28442746631912696,0.42857142857142855,0.09402009775673503,0.7691096162874087,1.0,0.0,0.0033333333333333335,0.28125,0.25951119548508456,0.5952147133725352,0.8646484798191147,0.8483667067558619,0.4110052884837798,1.0480662164053065,0.5356648209270584
633,0.2,0.9928571428571429,0.4458266350723027,0.8571428571428571,0.13267674765555382,0.8527217544384074,0.9897959183673469,0.0,0.0,0.2533333333333333,0.37156355643248296,0.27225664576928366,0.4165582434167944,0.41861599823013745,0.4578330936254803,0.3545448768183998,0.3216439517688587
634,0.6,0.9966666666666667,0.4073128154677472,0.14285714285714285,0.0034449155294329348,0.7891880293304163,0.9897959183673469,0.0,0.0033333333333333335,0.883248730964467,1.5109978396208479,1.5413503778719173,1.0142148566669091,1.0074934267230877,1.493925025312256,1.035129245947786,0.9334310199124118
635,0.4,1.0,0.3688129531156049,0.5714285714285714,0.2582403004385321,0.8443797310298314,0.826530612244898,0.0,0.0033333333333333335,0.47777777777777775,0.2972515234679316,0.400398573446238,0.699835296162256,0.684047159504009,0.5833765144245663,0.79132869022612,0.5387293503023707
636,0.4,0.9971428571428571,0.34675932551281063,0.14285714285714285,0.9689786463080201,0.7771187098613427,0.8061224489795918,0.0,0.0,0.11675126903553301,0.593517339611104,0.38747394107190614,0.5846614805872857,0.6569166737630425,0.4535649029025756,0.6931471805599453,0.6355383298687324
637,0.2,0.9957142857142857,0.513149333861916,0.14285714285714285,0.02289580823775883,0.9113998859798329,0.8163265306122449,1.0,0.0,0.11675126903553301,0.09607383008962221,0.0036817756899183303,0.18019133482803784,0.17270996332347144,0.12445417447340598,0.2185070062282435,0.5514559051361791
638,0.4,0.9985714285714286,0.42432501208886,0.14285714285714285,0.9996410404085951,0.8135193017331583,0.9591836734693877,0.0,0.0,0.11675126903553301,0.543086485984212,0.4909292519295198,0.5222828951404817,0.5462682993059415,0.4449068401594611,0.530119047970297,1.1805202669874875
639,0.2,1.0,0.43521024040394185,0.14285714285714285,0.12260328003859611,0.8372087693882428,0.24489795918367352,0.0,0.0,0.11675126903553301,0.019231361927887644,0.133635381173123,0.28364777433543137,0.2823251856068127,0.12332321603199886,0.2850188317667289,0.22759208856346078
640,0.6,1.0,0.5356849916582902,0.5714285714285714,0.2066318223925545,0.7746017493108955,0.9693877551020408,1.0,0.006666666666666667,0.47777777777777775,0.6190392084062235,0.6750563541962451,0.9244158419561939,0.9135717921352989,0.7449722484245314,1.0758412583940673,1.054171943417538
641,0.2,0.9966666666666667,0.49316768135299516,1.0,0.023704118270102548,0.8194065076197258,0.9795918367346939,0.0,0.0,0.5800000000000001,0.534082485930258,0.36969456748400337,0.8188197955465653,0.8137892821894512,0.5959834321062977,0.8524387582782116,0.4928600981599793
642,0.4,0.9985714285714286,0.5275572159874906,0.8571428571428571,0.8748611256315455,0.8643844857478371,0.8061224489795918,0.3333333333333333,0.0,0.2533333333333333,0.4325460667108351,2.6472250981365653,0.47628298225203414,0.4823508890009568,0.43242091809669264,0.43749092386946387,0.7542788589897587
643,0.8,0.9966666666666667,0.5190604511056252,0.14285714285714285,0.12917032858661592,0.7718209077580582,1.0,1.0,0.006666666666666667,0.883248730964467,2.5649493574615367,1.9280409361872617,1.4308000920886887,1.4763523992219318,2.1102132003465894,1.162477129210133,0.7995381374486564
644,0.4,0.9985714285714286,0.5194519843180117,0.14285714285714285,0.00010743756508690971,0.76201971639016,0.0,1.0,0.0,0.11675126903553301,0.12260232209233239,0.0626624798119467,0.0537092173985991,0.04464920251230521,0.10648348040245006,0.13852005300474432,0.31343406633849447
645,0.4,0.9971428571428571,0.486904074302663,0.8571428571428571,0.028772335659059234,0.8455038521535427,0.9081632653061225,0.0,0.0,0.2533333333333333,0.3816138922859844,0.41427137265080455,0.15462031668428672,0.15178467187417527,0.25423413838424086,0.17091144374459558,0.25022075477031097
646,0.8,0.9933333333333333,0.6023194709461797,0.14285714285714285,0.08884857528212431,0.8322474363740803,0.9693877551020408,0.5,0.0033333333333333335,0.883248730964467,0.9444616088408514,1.5268591424544937,0.710244928257645,0.6879314628189138,1.133098464739279,0.9563864134968371,0.6770343074004921
647,0.0,1.0,0.4663729367792129,0.5714285714285714,0.16191663324447692,0.6729238331096266,1.0,0.0,0.0,0.5222222222222221,1.0608719606852628,0.705000738734733,0.8970297434902615,1.0160488471856133,0.5175824062288705,0.8382284885372757,0.35407595751053045
648,0.2,0.9833333333333333,0.4324498694466262,0.14285714285714285,0.9241830150527455,0.8322888019630016,0.9897959183673469,0.5,0.006666666666666667,0.883248730964467,34.538776394910684,2.5120479193830167,1.4868609750420634,1.5184494755763136,2.8006017584674554,1.3903200641111448,0.8577311021066896
649,0.4,0.9966666666666667,0.5046058009397539,0.5714285714285714,0.0013824200446141965,0.8094017075305028,1.0,0.5,0.006666666666666667,0.47777777777777775,0.37156355643248296,0.2742336323196574,0.17089209640541855,0.16170818680269974,0.5074300347648525,0.4245878759611982,0.18481381393823013
650,0.6,0.9966666666666667,0.5147088849208732,1.0,0.007700658684232753,0.7785785785240192,0.8673469387755102,0.5,0.0033333333333333335,0.125,0.4700036292457356,0.4022591445053911,0.7168536205112389,0.6858315762283935,0.9420432279765697,0.9117495736214414,0.943785830759913
651,0.6,1.0,0.5137302251468048,0.5714285714285714,0.9999656960021006,0.8192202998229188,0.9897959183673469,1.0,0.0,0.8648648648648649,1.5686159179138452,1.4643090233985523,0.9493148517056528,0.9715174931024634,1.2443240998495033,0.7375140740830441,1.0371562087580763
652,0.4,1.0,0.4700990421761181,0.8571428571428571,0.6829816156472406,0.8866194645739842,0.9897959183673469,0.6666666666666666,0.013333333333333334,0.7466666666666666,1.7117167615545186,1.1103437213306429,1.1220871387174374,1.1126155711700418,2.1316272948504063,1.2567942346556014,1.2675599426388788
653,0.8,1.0,0.4885880621039137,0.5714285714285714,0.038758696614965116,0.809307491323911,0.9693877551020408,0.5,0.01,0.47777777777777775,0.7282385003712154,0.8643869882095117,0.9473476475499283,0.9411988323180197,0.871395411966264,0.9783551328151784,1.1279354994397885
654,1.0,1.0,0.5826889426533441,0.5714285714285714,0.626884207845231,0.8452389174657352,0.9795918367346939,1.0,0.0033333333333333335,0.47777777777777775,0.9433716904768258,2.3893445128109114,0.7568385868934916,0.7129670424901848,0.8797331361403575,0.7335692438873991,1.261364811530894
655,0.2,0.9642857142857143,0.420480442101132,0.14285714285714285,0.0007501254368467158,0.9001998988222919,0.0,0.2,0.0,0.11675126903553301,9.992007221626415e-16,0.020415901398363773,0.04036936763151813,0.03307350972992255,0.03448617607116932,0.11623937981267705,0.05724422267204884
656,0.8,0.9971428571428571,0.5027141871112653,0.8571428571428571,0.9854431185682375,0.8133331098840534,0.9693877551020408,0.3333333333333333,0.0014285714285714286,0.2533333333333333,0.714053865379259,1.0560222462813234,0.6636507031572884,0.6641712870825047,0.6531418459462461,0.6158380379723478,0.6931471805599453
657,0.4,0.9933333333333333,0.39595796504321434,1.0,0.11472581866464082,0.8183032021178673,0.8673469387755102,0.0,0.0,0.125,0.8038127484474648,0.9012604778444019,0.7674178901522997,0.7369750497513372,0.5833765144245663,1.0689634171964728,0.3091089913075318
658,0.0,0.9957142857142857,0.44867013766481934,0.14285714285714285,0.9970582176516143,0.7681583007552477,0.8061224489795918,0.0,0.0,0.11675126903553301,0.3848458209054287,0.06007634634387925,0.6129784002452412,0.6283640500192793,0.18571714579509283,0.42945423452149195,0.31223417040908824
659,0.2,0.9971428571428571,0.40380892393775614,0.5714285714285714,0.9162792287018648,0.7799329302229221,0.9387755102040817,0.0,0.0,0.5222222222222221,0.9433716904768258,1.0286969357501434,1.0124239809264755,1.0506436838033992,0.44895022004790314,0.9122895560460239,0.30918178191980206
660,0.4,1.0,0.4778981416508221,0.8571428571428571,0.5059483794713673,0.7705496569626539,0.9591836734693877,0.0,0.0014285714285714286,0.2533333333333333,0.419853845560264,0.29971556019779927,0.10382363840087244,0.0877195561153564,0.4535649029025756,0.10804384443494304,0.2445840899572501
