instances,feature_kDN,feature_DS,feature_TD_P,feature_TD_U,feature_CLD,feature_N1,feature_N2,feature_LSR,feature_Harmfulness,feature_Usefulness,algo_bagging,algo_dummy,algo_gradient_boosting,algo_logistic_regression,algo_mlp,algo_random_forest,algo_svc_linear,algo_svc_rbf
562,0.0,0.6401673640167365,0.9,0.9,0.5070339857072809,0.0,0.0322066696143557,0.8943171991395509,0.0,0.9536290322580645,9.992007221626415e-16,0.7006754469807368,0.003432536956734572,0.7204609747458601,9.992007221626415e-16,0.013698844358161915,0.6440212489891136,0.010056319822334063
563,0.0,0.5523012552301255,1.0,1.0,0.49241950558037456,0.0,0.06379070713823065,0.8612060774543625,0.0,0.8809523809523809,9.992007221626415e-16,0.6856751657212442,0.003099384955682705,0.6707343657082859,9.992007221626415e-16,0.02139118998131756,0.6931471805599453,3.0087043967342197e-14
564,0.0,0.029288702928870314,1.0,1.0,0.4814749167201737,0.0,0.018446607565171802,0.7582424074690354,0.0,0.8568548387096774,0.020619287202735703,0.7006754469807368,0.016227148366694647,0.7010709679840272,9.992007221626415e-16,0.010638398205055754,0.8003398100358727,1.0000001482835065e-07
565,0.0,0.029288702928870314,1.0,1.0,0.49169112667991155,0.0,0.0523457272621054,0.8069047065489882,0.0,0.747983870967742,9.992007221626415e-16,0.7006754469807368,0.0032937908511166364,0.6707757185198984,9.992007221626415e-16,0.013698844358161915,0.758935500631387,1.0000001482835065e-07
566,0.0,0.5146443514644352,0.8,0.8,0.48602526804420176,0.0,0.056881129026116306,0.8978315591430204,0.0,0.8829365079365079,9.992007221626415e-16,0.6831968497067772,0.00714275316230672,0.6664984310010043,9.992007221626415e-16,0.07513322109049217,0.6099141807725026,2.178368596619392e-12
567,0.0,0.5146443514644352,0.8,0.8,0.48616580068912907,0.0,0.1217170521941855,0.8705629197554801,0.0,0.8809523809523809,0.020619287202735703,0.6856751657212442,3.0129562591752376e-06,0.6276957906982367,9.992007221626415e-16,0.04324998379381663,0.7472333024777058,3.0087043967342197e-14
568,0.0,0.5146443514644352,0.8,0.8,0.48579814396525145,0.0,0.2559456236195251,0.9005675335857914,0.0,0.8908730158730158,0.05715841383994864,0.6856751657212442,0.00714275316230672,0.6640798593986832,9.992007221626415e-16,0.13976194237515874,0.7476805738308183,1.2689849171466345e-13
569,0.0,0.0,0.9,0.9,0.5035389450122836,0.0,0.12696364030304041,0.876065827273848,0.0,0.7738095238095238,9.992007221626415e-16,0.6856751657212442,0.0022999029229298154,0.6792355519046677,9.992007221626415e-16,0.10629365506678298,0.6931471805599453,3.0087043967342197e-14
570,0.0,0.40585774058577406,0.8,0.8,0.5115668859207895,0.0,0.11308612775125626,0.9256305089070137,0.0,0.8669354838709677,9.992007221626415e-16,0.7006754469807368,2.975573225371538e-06,0.703572426624756,9.992007221626415e-16,9.992007221626415e-16,0.6376384088229811,2.1230756274881714e-05
571,0.0,0.40585774058577406,0.8,0.8,0.5085989406818424,0.0,0.027216949682131952,0.8118410485872307,0.0,0.8548387096774194,0.005665737535677308,0.7006754469807368,0.0025962407236062423,0.7041024985185063,9.992007221626415e-16,0.041672696400568074,0.6597388417911748,1.0000001482835065e-07
572,0.0,0.6401673640167365,0.9,0.9,0.5057047169260602,0.0,0.1494424361697112,0.9049969522046915,0.0,0.8306451612903226,9.992007221626415e-16,0.7006754469807368,0.003432536956734572,0.7226019527881817,9.992007221626415e-16,9.992007221626415e-16,0.6931471805599453,7.96998960641509e-06
573,0.0,0.0,0.9,0.9,0.5014608251200272,0.0,0.17172363325908546,0.8838648434168817,0.0,0.9226190476190477,9.992007221626415e-16,0.6856751657212442,0.00432656392797131,0.684517962651021,9.992007221626415e-16,0.13225984477838706,0.649633405138812,0.011894420606237337
574,0.0,0.6401673640167365,0.9,0.9,0.5048923039862,0.0,0.0600436971750421,0.8936623767486357,0.0,0.844758064516129,9.992007221626415e-16,0.7006754469807368,0.002652459474350465,0.7303442956611612,9.992007221626415e-16,9.992007221626415e-16,0.6931471805599453,1.6444166996093932e-06
575,0.0,0.0,0.9,0.9,0.5027957512701933,0.0,0.15538191870914575,0.8562070434900373,0.0,0.8829365079365079,9.992007221626415e-16,0.6856751657212442,0.0022999029229298154,0.698518731098935,9.992007221626415e-16,0.019231361927887644,0.6694127655915587,4.77717777866823e-08
576,0.0,0.5146443514644352,0.8,0.8,0.4901337249521046,0.0,0.21179329269121683,0.9333964067793894,0.0,0.9265873015873016,9.992007221626415e-16,0.6831968497067772,0.004225027949310782,0.6611489490524884,9.992007221626415e-16,0.01600034134644119,0.7423993634462533,6.9674266356643675e-12
577,0.0,0.40585774058577406,0.8,0.8,0.5133588033783794,0.0,0.16628913564242664,0.8989055022231502,0.0,0.8508064516129032,9.992007221626415e-16,0.7006754469807368,0.0013407400280599964,0.7330834412028143,9.992007221626415e-16,9.992007221626415e-16,0.5894907338132311,1.0324914368032926e-07
578,0.0,0.5146443514644352,0.8,0.8,0.48905923802731593,0.0,0.04049701547163731,0.7683790079845145,0.0,0.8531746031746031,9.992007221626415e-16,0.6856751657212442,0.001186292860181051,0.6396491058725994,9.992007221626415e-16,0.04634449997037696,0.6186643316500701,3.0087043967342197e-14
579,0.0,0.0,0.9,0.9,0.5121780717723535,0.0,0.1116673904029657,0.8673584256302445,0.0,0.8095238095238095,9.992007221626415e-16,0.6856751657212442,0.00432656392797131,0.7021468618173352,9.992007221626415e-16,9.992007221626415e-16,0.7262449377001395,6.483702463811125e-14
580,0.0,0.5523012552301255,1.0,1.0,0.49763394134520467,0.0,0.17393340849138328,0.9402565194480614,0.0,0.8551587301587301,9.992007221626415e-16,0.6856751657212442,0.022695943990506975,0.6978201617505352,9.992007221626415e-16,9.992007221626415e-16,0.7342636277659107,1.0153431378842011e-06
581,0.0,0.0,0.9,0.9,0.5168725741296546,0.0,0.036138499218579145,0.7867145951449015,0.0,0.8373015873015873,9.992007221626415e-16,0.6856751657212442,0.003945241822234132,0.7261788584519316,9.992007221626415e-16,0.041672696400568074,0.6208685690434609,3.0087043967342197e-14
582,0.0,0.0,0.9,0.9,0.5053142789800189,0.0,0.014842782616868444,0.879892112903358,0.0,0.8492063492063492,9.992007221626415e-16,0.6856751657212442,0.0032016125086995156,0.7100651455123214,9.992007221626415e-16,0.010638398205055754,0.6370659562338199,1.0271572320644966e-07
583,0.0,0.0,0.9,0.9,0.5029274347608057,0.0,0.40749693075725935,0.9530674581151327,0.01984126984126984,0.9523809523809523,9.992007221626415e-16,0.6856751657212442,2.917801735187156e-06,0.6947733099064454,9.992007221626415e-16,0.028987536873252298,0.6542714587857845,0.2791633186077871
584,0.0,0.40585774058577406,0.8,0.8,0.5133745526600799,0.0,0.051767068494481316,0.8233790878566822,0.0,0.8608870967741935,9.992007221626415e-16,0.7006754469807368,2.975573225371538e-06,0.7654858651572928,9.992007221626415e-16,0.06651982529538633,0.6305929125596671,1.1629472602283386e-05
585,0.0,0.0,0.9,0.9,0.5185706306527013,0.0,0.01374470446085585,0.7599938433987664,0.0,0.8650793650793651,9.992007221626415e-16,0.6856751657212442,2.917801735187156e-06,0.6961104293053574,9.992007221626415e-16,0.047225250084454634,0.7489429773938242,3.0087043967342197e-14
586,0.0,0.029288702928870314,1.0,1.0,0.4816944040762584,0.0,0.1688206773386698,0.8926942256360377,0.0,0.8608870967741935,9.992007221626415e-16,0.7031975164134467,0.003996835280810006,0.6944739965398347,9.992007221626415e-16,0.010638398205055754,0.8362432267336299,1.0000001482835065e-07
587,0.0,0.0,0.9,0.9,0.5135481954651374,0.0,0.011379697628578378,0.7561139665937391,0.0,0.8253968253968254,9.992007221626415e-16,0.6856751657212442,0.013159139107822258,0.7189575335442633,9.992007221626415e-16,0.019231361927887644,0.7299684188211879,3.0087043967342197e-14
588,0.0,0.40585774058577406,0.8,0.8,0.5135416010143649,0.0,0.08413484825387763,0.7852631037011619,0.0,0.8810483870967742,9.992007221626415e-16,0.7006754469807368,0.003309856440091534,0.7478394689222216,9.992007221626415e-16,0.027587956518829053,0.6391193311697437,0.0013348632531136435
589,0.0,0.029288702928870314,1.0,1.0,0.49509726403730026,0.0,0.0908715045412759,0.8681179648907954,0.0,0.8185483870967742,9.992007221626415e-16,0.7006754469807368,0.002531256705588296,0.6817463067113307,9.992007221626415e-16,0.005305052229693229,0.7544433934149326,4.466218710794466e-07
590,0.0,0.0,0.9,0.9,0.5115914840010904,0.0,0.0400378613321114,0.7776427570852942,0.0,0.8115079365079365,9.992007221626415e-16,0.6856751657212442,0.0030145057112192578,0.6871880840636043,9.992007221626415e-16,0.05101250711132972,0.6217178334187661,2.051825376291294e-11
591,0.2,0.029288702928870314,1.0,1.0,0.49354584948426217,0.0,0.3196048191625257,0.9567026379787523,0.014112903225806451,0.939516129032258,0.020619287202735703,0.7006754469807368,0.016427675167069333,0.6937157365057659,3.003585250992765e-06,0.013698844358161915,0.6591975907419125,0.2353947000319803
592,0.0,0.0,0.9,0.9,0.5184483039321964,0.0,0.041349938680909415,0.7478732586401369,0.0,0.8690476190476191,9.992007221626415e-16,0.6856751657212442,2.917801735187156e-06,0.7231153777344592,9.992007221626415e-16,0.048790164169432056,0.7447873944407415,0.00573203923863804
593,0.0,0.40585774058577406,0.8,0.8,0.5081119570256015,0.0,0.07824539815396059,0.8255521411690663,0.0,0.8588709677419355,9.992007221626415e-16,0.7006754469807368,0.012180367043901822,0.7039361224043323,9.992007221626415e-16,0.06454950615479951,0.668837447729068,1.0000001482835065e-07
594,0.0,0.0,0.9,0.9,0.4983802341235303,0.0,0.2036336646765039,0.9341951998372524,0.0,0.9722222222222222,9.992007221626415e-16,0.6856751657212442,2.917801735187156e-06,0.6906281725702869,9.992007221626415e-16,0.1460288321525088,0.6931471805599453,0.3532515693349572
595,0.0,0.6401673640167365,0.9,0.9,0.5037115852643954,0.0,0.09274131739592506,0.9171711884320025,0.0,0.842741935483871,9.992007221626415e-16,0.7006754469807368,0.0046611328929483,0.719594621178547,9.992007221626415e-16,9.992007221626415e-16,0.6931471805599453,1.6003255683915496e-05
596,0.0,0.029288702928870314,1.0,1.0,0.5005360555428123,0.0,0.03811035838942778,0.9357388554283451,0.0,0.9455645161290323,9.992007221626415e-16,0.7031975164134467,4.263775374917076e-06,0.7057982592290923,9.992007221626415e-16,0.009569451016150672,0.654205333398053,0.10737824407982116
597,0.0,0.9916317991631799,0.3,0.3,0.4873403978833729,0.0,0.05292947996116815,0.8134172067888884,0.0,0.8306451612903226,9.992007221626415e-16,0.7006754469807368,0.011359656229540436,0.6617694391559955,9.992007221626415e-16,0.054648894203502926,0.6582183798620224,1.0000001482835065e-07
598,0.0,0.9832635983263598,0.7,0.7,0.49376475207702164,0.0,0.13977379374898058,0.8823094325813223,0.0,0.8266129032258065,0.020619287202735703,0.7006754469807368,0.0024119456299725945,0.6745222481609647,9.992007221626415e-16,0.04445176257083381,0.66261969433491,1.0000001482835065e-07
599,0.0,0.40585774058577406,0.8,0.8,0.513135868025796,0.0,0.03954055330177786,0.8826045738056415,0.0,0.8387096774193549,9.992007221626415e-16,0.7031975164134467,0.003309856440091534,0.7010798107892847,9.992007221626415e-16,0.019231361927887644,0.7763636963159336,1.0000001482835065e-07
600,0.0,0.5146443514644352,0.8,0.8,0.4884808414969278,0.0,0.02707887790313146,0.8162359847807676,0.0,0.8412698412698413,9.992007221626415e-16,0.6831968497067772,0.001186292860181051,0.6790329738802333,9.992007221626415e-16,9.992007221626415e-16,0.7569813117548937,3.0087043967342197e-14
601,0.0,0.029288702928870314,1.0,1.0,0.49308229410785165,0.0,0.06610560817630051,0.8237183166329562,0.0,0.752016129032258,9.992007221626415e-16,0.7006754469807368,0.016227148366694647,0.6744284248989001,9.992007221626415e-16,9.992007221626415e-16,0.6708815524772475,1.0000001482835065e-07
602,0.0,0.0,0.9,0.9,0.5161756125203851,0.0,0.03354394164994745,0.7621606609892542,0.0,0.8630952380952381,9.992007221626415e-16,0.6856751657212442,0.002621567009363004,0.725179520971859,9.992007221626415e-16,0.03671601328339667,0.7363495997159403,3.0087043967342197e-14
603,0.0,0.9623430962343096,0.2,0.2,0.4900972435514946,0.0,0.09262922680926045,0.8386379022852946,0.0,0.8548387096774194,0.012739025777429714,0.7006754469807368,2.9675993807397372e-06,0.6712960469621232,9.992007221626415e-16,0.06084718588141031,0.6659567830964165,5.6753491924537214e-05
604,0.2,0.9539748953974896,0.3,0.3,0.5002216581050674,0.5,0.33357824925739465,0.9560312275015627,0.01984126984126984,0.9067460317460317,0.08239953176706687,0.6856751657212442,0.0019151296750480405,0.6811608583333814,9.992007221626415e-16,0.13976194237515874,0.6683388958916135,4.919260580992248e-06
605,0.0,0.40585774058577406,0.8,0.8,0.511419349138156,0.0,0.05233992717565317,0.7543937117492693,0.0,0.875,9.992007221626415e-16,0.7006754469807368,0.0025419955215769613,0.7052965882984301,9.992007221626415e-16,0.055087395692309936,0.6460932758585517,0.00393087827399921
606,0.0,0.0,0.9,0.9,0.5004301244894754,0.0,0.08480275107383095,0.8837461160116663,0.0,0.9265873015873016,9.992007221626415e-16,0.6831968497067772,0.0032016125086995156,0.6947854977108946,9.992007221626415e-16,9.992007221626415e-16,0.6544599378178385,0.03681819394807794
607,0.0,0.029288702928870314,1.0,1.0,0.4951722695780677,0.0,0.09282483749514359,0.8650316782314664,0.0,0.7358870967741935,9.992007221626415e-16,0.7006754469807368,0.016227148366694647,0.6750531296788692,9.992007221626415e-16,0.006825965070399871,0.7422165456496017,1.0000001482835065e-07
608,0.0,0.6401673640167365,0.9,0.9,0.5056255589232592,0.0,0.12973189208817604,0.8926980752214175,0.0,0.7923387096774194,9.992007221626415e-16,0.7006754469807368,0.00800757334030296,0.7250110604765341,9.992007221626415e-16,9.992007221626415e-16,0.7324267201333151,1.0000001482835065e-07
609,0.0,0.9414225941422594,0.7,0.7,0.4945234982894283,0.0,0.018084069840466066,0.8398568132507119,0.0,0.8214285714285714,9.992007221626415e-16,0.6856751657212442,0.0031001961182644876,0.6696482292448963,9.992007221626415e-16,0.006825965070399871,0.6490137349241721,3.0087043967342197e-14
610,0.0,0.029288702928870314,1.0,1.0,0.49039078523390994,0.0,0.021750107553306974,0.8170172396928896,0.0,0.7842741935483871,9.992007221626415e-16,0.7031975164134467,0.002531256705588296,0.715826605983156,9.992007221626415e-16,9.992007221626415e-16,0.6644464845451882,1.0000001482835065e-07
611,0.4,0.40585774058577406,0.8,0.8,0.510459108808851,0.5,0.31720281869395917,0.9728527319477842,0.014112903225806451,0.9818548387096774,0.00634922767865878,0.7006754469807368,2.975573225371538e-06,0.7053469277732248,1.731907950536333e-10,0.09097177820572676,0.6349207055954992,0.7216039364356464
612,0.2,0.5523012552301255,1.0,1.0,0.49894605878178133,0.25,0.30757786430253253,0.9779926999796394,0.005952380952380952,0.9523809523809523,0.033336420267591836,0.6831968497067772,0.004486987566576569,0.6900673363455934,1.2630196896328523e-09,0.08961215868968717,0.6650451797370437,0.23166813756953547
613,0.0,0.40585774058577406,0.8,0.8,0.5112427220722137,0.0,0.04205052037875834,0.7502635451396216,0.0,0.8870967741935484,9.992007221626415e-16,0.7006754469807368,0.0022137099517839176,0.7052976156497709,9.992007221626415e-16,0.04445176257083381,0.7896437073105284,1.0000001482835065e-07
614,0.0,0.0,0.9,0.9,0.5138460996059863,0.0,0.04582346544956062,0.7749603017976538,0.0,0.8392857142857143,9.992007221626415e-16,0.6856751657212442,2.917801735187156e-06,0.7229266803492143,9.992007221626415e-16,0.026811257450656815,0.615453829797413,3.0087043967342197e-14
615,0.0,0.029288702928870314,1.0,1.0,0.49315902483884005,0.0,0.02749434090451075,0.8520539027009579,0.0,0.7701612903225806,9.992007221626415e-16,0.7006754469807368,0.003293788921535999,0.6703590294416386,9.992007221626415e-16,9.992007221626415e-16,0.785612964299605,1.0000001482835065e-07
616,0.0,0.6401673640167365,0.9,0.9,0.5058426633511292,0.0,0.26181928127561027,0.8919247054036937,0.0,0.905241935483871,9.992007221626415e-16,0.7006754469807368,0.003494086422975081,0.719221576795554,9.992007221626415e-16,0.006825965070399871,0.6431520534717223,0.0006662527392403461
617,0.0,0.9623430962343096,0.2,0.2,0.489430570230295,0.0,0.08927702272437876,0.8330751251095774,0.0,0.8467741935483871,9.992007221626415e-16,0.7006754469807368,0.0010764536147965576,0.6694709907155167,9.992007221626415e-16,9.992007221626415e-16,0.6665458042384043,1.0000001482835065e-07
618,0.0,0.0,0.9,0.9,0.5028789841202517,0.0,0.23138898399377494,0.9165736652876115,0.0,0.8353174603174603,9.992007221626415e-16,0.6856751657212442,0.002500714766018952,0.6882881761452557,9.992007221626415e-16,0.08752594634893521,0.6547706425142952,1.3559364500982991e-08
619,0.0,0.0,0.9,0.9,0.5032354698475666,0.0,0.04531779172587891,0.8395518528680203,0.0,0.8253968253968254,9.992007221626415e-16,0.6856751657212442,0.0022999029229298154,0.6968595323185064,9.992007221626415e-16,0.005305052229693229,0.6931471805599453,3.0087043967342197e-14
620,0.0,0.029288702928870314,1.0,1.0,0.4840349017293272,0.0,0.05106644599274501,0.7934399005473695,0.0,0.8205645161290323,9.992007221626415e-16,0.7006754469807368,0.002531256705588296,0.6446559794618204,9.992007221626415e-16,0.005305052229693229,0.7938313370626503,1.0000001482835065e-07
621,0.0,0.5146443514644352,0.8,0.8,0.4872582941436566,0.0,0.027112009035503926,0.9523214643071848,0.0,0.875,9.992007221626415e-16,0.6856751657212442,0.00714275316230672,0.6723269243829058,9.992007221626415e-16,9.992007221626415e-16,0.7295732962717225,0.002736900239160668
622,0.8,0.9832635983263598,1.0,1.0,0.4995894198470048,0.5,0.7587214548437073,0.9928920800369987,0.00992063492063492,0.9880952380952381,0.4480247225269604,0.6856751657212442,5.712910257987015,0.690220889248577,1.8335232946949633,0.5108256237659907,0.6931471805599453,0.8189857220769806
623,0.0,0.0,0.9,0.9,0.5146705959467595,0.0,0.02148513479626324,0.7938999010137867,0.0,0.8253968253968254,9.992007221626415e-16,0.6856751657212442,2.917801735187156e-06,0.7162724101721336,9.992007221626415e-16,9.992007221626415e-16,0.627853934795763,3.780564750215785e-11
624,0.4,0.029288702928870314,1.0,1.0,0.5021358043978604,0.0,0.3147257014654887,0.9571275785381514,0.0020161290322580645,0.9959677419354839,9.992007221626415e-16,0.7006754469807368,0.00330851292598442,0.7030559125066896,0.0017472052434928484,0.058840500022933465,0.7036526641566075,0.6189055304266806
625,0.0,0.0,0.9,0.9,0.5127536095745158,0.0,0.11444713570250886,0.8710945414315745,0.0,0.8174603174603174,9.992007221626415e-16,0.6831968497067772,2.917801735187156e-06,0.7034601801935638,9.992007221626415e-16,0.08528613814822072,0.6159915537821232,3.541500426258058e-12
